match_time,player_1_score_sets,player_1_score_games,player_1_score_points,player_2_score_sets,player_2_score_games,player_2_score_points,serving,event,player_1,player_2,player_1_nationality,player_2_nationality,player_1_rank,player_2_rank,player_1_link,player_2_link,player_1_eFortuna,player_2_eFortuna,player_1_STS,player_2_STS,player_1_Betclic,player_2_Betclic,player_1_Betfan,player_2_Betfan,player_1_Lvbet,player_2_Lvbet,player_1_Pzbuk,player_2_Pzbuk,player_1_Totolotek,player_2_Totolotek
2021-05-27 15:30:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M25 Kiseljak (Bośnia i Hercegowina), ziemna - Ćwierćfinał",Gauthier Onclin / Leandro Riedi,Gilbert Klier Junior / Matheus Pucinelli de Almeida, / , / ,539 / 777,605 / 518,https://www.flashscore.pl/zawodnik/onclin-gauthier/dtG17O9l / https://www.flashscore.pl/zawodnik/riedi-leandro/xWqoD8zh,https://www.flashscore.pl/zawodnik/soares-klier-junior-gilbert/IHPjQLNh / https://www.flashscore.pl/zawodnik/pucinelli-de-almeida-matheus/6J1eXqaF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 17:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M25 Kiseljak (Bośnia i Hercegowina), ziemna - Ćwierćfinał",Hernan Casanova / Flemming Peters,Zvonimir Babic / Fabian Fallert, / , / ,391 / 2048, / ,https://www.flashscore.pl/zawodnik/casanova-hernan/nDzZi0PI / https://www.flashscore.pl/zawodnik/peters-flemming/jVoubgoe,https://www.flashscore.pl/zawodnik/babic-zvonimir/jDCrxQDn / https://www.flashscore.pl/zawodnik/fallert-fabian/YNGOFrJ9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 12:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M25 Most (Czechy), ziemna - Ćwierćfinał",Franco Agamenone / Piotr Matuszewski,Pavel Nejedly / Albert Sprlak-Puk, / , / ,483 / 1495,510 / ,https://www.flashscore.pl/zawodnik/agamenone-franco/E9dx5gGD / https://www.flashscore.pl/zawodnik/matuszewski-piotr/beDL97Uf,https://www.flashscore.pl/zawodnik/nejedly-pavel/E3TrCEEU / https://www.flashscore.pl/zawodnik/sprlak-puk-albert/re51AxRn,1.06,6.6,1.06,6.7,1.06,6.4,1.06,6.68,1.05,7,1.09,6,NA,NA
2021-05-27 12:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M25 Most (Czechy), ziemna - Ćwierćfinał",Martin Damm / Alex Rybakov,Kai Lemstra / Jean Thirouin, / , / ,694 / 431,1356 / 647,https://www.flashscore.pl/zawodnik/damm-martin/vX7WOXtP / https://www.flashscore.pl/zawodnik/rybakov-alex/x01GZe48,https://www.flashscore.pl/zawodnik/lemstra-kai/EZgRHDHA / https://www.flashscore.pl/zawodnik/thirouin-jean/0Gq5g3Tl,1.16,4.4,1.16,4.35,1.16,4.3,1.16,4.37,1.16,4.35,1.15,4.55,NA,NA
2021-05-27 12:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M25 Most (Czechy), ziemna - Ćwierćfinał",Stepan Pecak / Jan Satral,Gijs Brouwer / Mats Hermans, / , / ,1943 / 384,439 / 1445,https://www.flashscore.pl/zawodnik/pecak-stepan/n9odb1DI / https://www.flashscore.pl/zawodnik/satral-jan/Aus6Gfio,https://www.flashscore.pl/zawodnik/brouwer-gijs/MwKZZs1c / https://www.flashscore.pl/zawodnik/hermans-mats/dAkHZSuL,2.9,1.34,2.9,1.35,2.85,1.34,2.89,1.34,2.9,1.34,3,1.33,NA,NA
2021-05-27 12:00:00,0,,,0,,,NA,"ITF MĘŻCZYŹNI - DEBEL: M25 Most (Czechy), ziemna - Ćwierćfinał",Martin Krumich / Michael Vrbensky,Markus Eriksson / Christian Lindell, / , / ,986 / 296,371 / 355,https://www.flashscore.pl/zawodnik/krumich-martin/WKaCDElC / https://www.flashscore.pl/zawodnik/vrbensky-michael/CAHWb37o,https://www.flashscore.pl/zawodnik/eriksson-markus/bkeUS1Cq / https://www.flashscore.pl/zawodnik/lindell-christian/xrJFcprq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 09:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Antalya (Turcja), ziemna - Ćwierćfinał",Miray Konar / Maria Sara Popa,Doga Turkmen / Melis Ayda Uyar, / , / , / ,1380 / ,https://www.flashscore.pl/zawodnik/konar-miray/zodqI6nE / https://www.flashscore.pl/zawodnik/popa-maria-sara/pfozD7X0,https://www.flashscore.pl/zawodnik/turkmen-doga/Ukf9o1b1 / https://www.flashscore.pl/zawodnik/uyar-melis-ayda/trmgiMaM,2.44,1.47,2.45,1.47,2.41,1.46,2.44,1.47,2.4,1.47,2.45,1.47,NA,NA
2021-05-27 14:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Antalya (Turcja), ziemna - Ćwierćfinał",Manon Arcangioli / Dia Evtimova,Mayuka Aikawa / Shuyue Ma, / , / ,625 / 659,889 / 419,https://www.flashscore.pl/zawodnik/arcangioli-manon/SORZkuJh / https://www.flashscore.pl/zawodnik/evtimova-dia/O0qLsISj,https://www.flashscore.pl/zawodnik/aikawa-mayuka/8brlAqYt / https://www.flashscore.pl/zawodnik/ma-shuyue/IqUh5sH1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Antalya (Turcja), ziemna - Ćwierćfinał",Fiona Ganz / Dabin Kim,Lola Marandel / Luisa Meyer Auf Der Heide, / , / ,874 / 370, / ,https://www.flashscore.pl/zawodnik/ganz-fiona/0p7oZikS / https://www.flashscore.pl/zawodnik/kim-dabin/Kr3iwjBQ,https://www.flashscore.pl/zawodnik/marandel-lola/8AYsyjX3 / https://www.flashscore.pl/zawodnik/meyer-auf-der-heide-luisa/KviXua09,1.47,2.44,1.47,2.45,1.46,2.41,1.47,2.44,1.47,2.4,1.47,2.45,NA,NA
2021-05-27 14:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Antalya (Turcja), ziemna - Ćwierćfinał",Beatrice Ricci / Arianna Zucchini,Polina Bakhmutkina / Eva Garkusha, / , / , / 1301,923 / 1301,https://www.flashscore.pl/zawodnik/ricci-beatrice/8bGfUqTM / https://www.flashscore.pl/zawodnik/arianna-zucchini/zaQEb7pT,https://www.flashscore.pl/zawodnik/bakhmutkina-polina/KOUAxQ2S / https://www.flashscore.pl/zawodnik/garkusha-eva/OlTGWsd7,2.15,1.6,2.15,1.6,2.12,1.59,2.15,1.6,2.16,1.6,2.15,1.6,NA,NA
2021-05-27 12:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Heraklion 8 (Grecja), ziemna - Ćwierćfinał",Anastasia Detiuc / Lexie Stevens,Tamara Malesevic / Martha Matoula, / , / ,395 / 620,1011 / 1312,https://www.flashscore.pl/zawodnik/detiuc-anastasia/EF1mfFwk / https://www.flashscore.pl/zawodnik/stevens-lexie/QeYusAKG,https://www.flashscore.pl/zawodnik/malesevic-tamara/x4wGj1Fc / https://www.flashscore.pl/zawodnik/matoula-martha/I91UyxFR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 12:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Heraklion 8 (Grecja), ziemna - Ćwierćfinał",Francesca Dell'edera / Arina Garbiela Vasilescu,Darya Astakhova / Elena-Teodora Cadar, / , / , / 777,514 / 803,https://www.flashscore.pl/zawodnik/dell-edera-francesca/Ao7aXou8 / https://www.flashscore.pl/zawodnik/vasilescu-arina-garbiela/2BUOMD9G,https://www.flashscore.pl/zawodnik/astakhova-darya/vPo3l6Sl / https://www.flashscore.pl/zawodnik/cadar-elena-teodora/t0rsjeFp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 13:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Heraklion 8 (Grecja), ziemna - Ćwierćfinał",Melania Delai / Tina Nadine Smith,Maelys Bougrat / Lena Papadakis, / , / ,603 / ,956 / 1186,https://www.flashscore.pl/zawodnik/delai-melania/lGp3BHv2 / https://www.flashscore.pl/zawodnik/smith-tina-nadine/6HYFLLWc,https://www.flashscore.pl/zawodnik/bougrat-maelys/hSmMV1jB / https://www.flashscore.pl/zawodnik/papadakis-lena/SSyPK4Yj,1.83,1.83,1.85,1.85,1.82,1.82,1.83,1.83,NA,NA,1.86,1.86,NA,NA
2021-05-27 13:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Heraklion 8 (Grecja), ziemna - Ćwierćfinał",Julia Stamatova / Draginja Vukovic,Julia Kimmelmann / Anna Popescu, / , / ,684 / 722,1049 / 1265,https://www.flashscore.pl/zawodnik/stamatova-julia/d09ktFe3 / https://www.flashscore.pl/zawodnik/vukovic-draginja/lzFNxWwe,https://www.flashscore.pl/zawodnik/kimmelmann-julia/lMQZf58r / https://www.flashscore.pl/zawodnik/popescu-anna/0nlghAyi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Monastir (Tunezja), twarda - Ćwierćfinał",Ralina Kalimullina / Kuliczkowa Jelizawieta Morozova,Emma Davis / Maria Paulina Perez Garcia, / , / , / ,811 / 801,https://www.flashscore.pl/zawodnik/kalimullina-ralina/xIMTNgGs / https://www.flashscore.pl/zawodnik/elizaveta-morozova/nPOtkoKf,https://www.flashscore.pl/zawodnik/davis-emma/A3G7YyQq / https://www.flashscore.pl/zawodnik/perez-garcia-maria-paulina/O4H8PhkD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 15:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Monastir (Tunezja), twarda - Ćwierćfinał",Freya Christie / Lauren Proctor,Kendra Bunch / Nadine Keller, / , / ,676 / 863, / 1312,https://www.flashscore.pl/zawodnik/christie-freya/ri7kwHCF / https://www.flashscore.pl/zawodnik/proctor-lauren/x2xRQILa,https://www.flashscore.pl/zawodnik/bunch-kendra/hCkd57qf / https://www.flashscore.pl/zawodnik/keller-nadine/8IlMp0aR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 15:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Monastir (Tunezja), twarda - Ćwierćfinał",Dalayna Hewitt / Chiara Scholl,Haruna Arakawa / Natsuho Arakawa, / , / ,883 / 636,380 / ,https://www.flashscore.pl/zawodnik/hewitt-dalayna/8jUODKId / https://www.flashscore.pl/zawodnik/scholl-chiara/nBBHFxsg,https://www.flashscore.pl/zawodnik/arakawa-haruna/tKvQR2IU / https://www.flashscore.pl/zawodnik/arakawa-natsuho/Y5gsRhBS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 15:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Monastir (Tunezja), twarda - Ćwierćfinał",Kariann Pierre-Louis / Laetitia Pulchartova,Angelica Raggi / Eliessa Vanlangendonck, / , / , / 872,726 / 758,https://www.flashscore.pl/zawodnik/pierre-louis-kariann/ph1W8mBg / https://www.flashscore.pl/zawodnik/pulchartova-laetitia/2i4Uen5R,https://www.flashscore.pl/zawodnik/raggi-angelica/zZF2R0wL / https://www.flashscore.pl/zawodnik/vanlangendonck-eliessa/KMqS6eur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 16:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Santa Margarita de Montbui (Hiszpania), twarda - Półfinał",Yvonne Cavalle-Reimers / Ana Lantigua De La Nuez,Victoria Bosio / Justina Mikulskyte, / , / ,410 / 655,445 / 562,https://www.flashscore.pl/zawodnik/cavalle-reimers-ivonne/OEBWDJS6 / https://www.flashscore.pl/zawodnik/lantigua-de-la-nuez-ana/UDbdGjFR,https://www.flashscore.pl/zawodnik/bosio-victoria/GG57VeBq / https://www.flashscore.pl/zawodnik/mikulskyte-justina/CAN1jVGF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 16:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Santa Margarita de Montbui (Hiszpania), twarda - Półfinał",Celia Cervino Ruiz / Olivia Nicholls,Nicole Gadient / Valentina Ryser, / , / ,831 / ,1062 / 587,https://www.flashscore.pl/zawodnik/cervino-ruiz-celia/hAMmOqXK / https://www.flashscore.pl/zawodnik/nicholls-olivia/t8KnGoCP,https://www.flashscore.pl/zawodnik/gadient-nicole/v9sVLUMH / https://www.flashscore.pl/zawodnik/ryser-valentina/SpnIw30M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 06:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Shymkent 5 (Kazachstan), ziemna - Ćwierćfinał",Jekaterina Reyngold / Ekaterina Shalimova,Kristina Dmitruk / Anastasiya Soboleva, / , / ,1080 / 668,1145 / 930,https://www.flashscore.pl/zawodnik/reyngold-ekaterina/lpjDUxQf / https://www.flashscore.pl/zawodnik/shalimova-ekaterina/8jSug1z5,https://www.flashscore.pl/zawodnik/dmitruk-kristina/SryOAOvl / https://www.flashscore.pl/zawodnik/anastasiya-konstantinovna-soboleva/4AGU3dN1,2.07,1.65,2.05,1.65,2.05,1.64,2.07,1.65,2.07,1.65,2.1,1.66,NA,NA
2021-05-27 11:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Shymkent 5 (Kazachstan), ziemna - Ćwierćfinał",Mariam Dalakishvili / Anastasiya Poplavska,Martyna Kubka / Zhibek Kulambayeva, / , / ,839 / 944,745 / 578,https://www.flashscore.pl/zawodnik/dalakishvili-mariam/8MtITmhR / https://www.flashscore.pl/zawodnik/poplavska-anastasiya/dbozet9s,https://www.flashscore.pl/zawodnik/kubka-martyna/0rUdL1O9 / https://www.flashscore.pl/zawodnik/kulambayeva-zhibek/d2HpmHB6,5,1.12,5,1.12,4.8,1.12,4.99,1.12,4.5,1.15,4.95,1.13,NA,NA
2021-05-27 11:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Shymkent 5 (Kazachstan), ziemna - Ćwierćfinał",Tamara Curovic / Sabina Sharipova,Dana Baidaulet / Sandugash Kenzhibayeva, / , / ,536 / 373, / ,https://www.flashscore.pl/zawodnik/curovic-tamara/fwfEJuyt / https://www.flashscore.pl/zawodnik/sharipova-sabina/bDe4Y4to,https://www.flashscore.pl/zawodnik/baidaulet-dana/n18OYjFJ / https://www.flashscore.pl/zawodnik/kenzhibayeva-sandugash/8UwSE7Nn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 11:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Shymkent 5 (Kazachstan), ziemna - Ćwierćfinał",Valeriya Olyanovskaya / Alina Silich,Tatyana Nikolenko / Aruzhan Sagandikova, / , / ,772 / 977, / ,https://www.flashscore.pl/zawodnik/olyanovskaya-valeriya/CniXAFiE / https://www.flashscore.pl/zawodnik/silich-alina/bg8zvb5R,https://www.flashscore.pl/zawodnik/nikolenko-tatyana/UuQT35cn / https://www.flashscore.pl/zawodnik/sagandikova-aruzhan/nHKY2PCh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 13:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Sibenik 2 (Chorwacja), ziemna - Ćwierćfinał",Jelena Milovanovic / Tara Wurth,Katerina Mandelikova / Ana Filipa Santos, / , / ,966 / 669, / 1154,https://www.flashscore.pl/zawodnik/milovanovic-elena/zRaGvw2M / https://www.flashscore.pl/zawodnik/wurth-tara/0llvOkD9,https://www.flashscore.pl/zawodnik/mandelikova-katerina/vqdijnlB / https://www.flashscore.pl/zawodnik/santos-ana-filipa/YT7KQ1h9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Sibenik 2 (Chorwacja), ziemna - Ćwierćfinał",Leolia Jeanjean / Bojana Marinkovic,Petra Marcinko / Natalia Szabanin, / , / ,838 / 834, / ,https://www.flashscore.pl/zawodnik/jeanjean-leolia/EDBO32wT / https://www.flashscore.pl/zawodnik/marinkovic-bojana/AJ6MoUVc,https://www.flashscore.pl/zawodnik/petra-marcinko/2J180sTE / https://www.flashscore.pl/zawodnik/szabanin-natalia/jkvDHTob,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Sibenik 2 (Chorwacja), ziemna - Ćwierćfinał",Enola Chiesa / Federica Rossi,Sinja Kraus / Verena Meliss, / , / ,1312 / 878,666 / 507,https://www.flashscore.pl/zawodnik/chiesa-enola/hGmUVwwL / https://www.flashscore.pl/zawodnik/rossi-federica/WEIPb7jq,https://www.flashscore.pl/zawodnik/kraus-sinja/6oA7gaee / https://www.flashscore.pl/zawodnik/meliss-verena/MHIzK4B7,1.83,1.83,1.85,1.85,1.82,1.82,1.83,1.83,1.84,1.84,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W15 Sibenik 2 (Chorwacja), ziemna - Ćwierćfinał",Diana Martynov / Chantal Sauvant,Nefisa Berberovic / Huergo Nicole Fossa, / , / ,1089 / 1225,550 / 689,https://www.flashscore.pl/zawodnik/martynov-diana/tfZCOSjq / https://www.flashscore.pl/zawodnik/sauvant-chantal/WrzLwfbC,https://www.flashscore.pl/zawodnik/berberovic-nefisa/pzKWNuwC / https://www.flashscore.pl/zawodnik/fossa-huergo-nicole/29LEcNRm,4.4,1.16,4.35,1.16,4.3,1.16,4.37,1.16,4.35,1.16,NA,NA,NA,NA
2021-05-27 12:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W25 Liepaja (Łotwa), ziemna - Ćwierćfinał",Merel Hoedt / Magali Kempen,Akgul Amanmuradova / Walentina Iwachnienko, / , / ,790 / 423,428 / 288,https://www.flashscore.pl/zawodnik/hoedt-merel/zaFHvp8f / https://www.flashscore.pl/zawodnik/kempen-magali/AgiLFeyF,https://www.flashscore.pl/zawodnik/amanmuradova-akgul/8YBLManM / https://www.flashscore.pl/zawodnik/iwachnienko-walentina/KvYaU94j,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 12:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W25 Liepaja (Łotwa), ziemna - Ćwierćfinał",Valentini Grammatikopoulou / Shalimar Talbi,Malene Helgo / Fanny Ostlund, / , / ,287 / 350,541 / 508,https://www.flashscore.pl/zawodnik/grammatikopoulou-valentini/lhFaesve / https://www.flashscore.pl/zawodnik/talbi-shalimar/ba99RxFj,https://www.flashscore.pl/zawodnik/helgo-malene/6oEs5hsA / https://www.flashscore.pl/zawodnik/ostlund-fanny/WQ6pxAOH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W25 Liepaja (Łotwa), ziemna - Ćwierćfinał",Lina Gjorczeska / Vanda Lukacs,Patricija Spaka / Daniela Vismane, / , / ,336 / 577, / 488,https://www.flashscore.pl/zawodnik/gjorczeska-lina/EiDDmj1o / https://www.flashscore.pl/zawodnik/lukacs-vanda/n7ia0H5B,https://www.flashscore.pl/zawodnik/spaka-patricija/xACCxWaT / https://www.flashscore.pl/zawodnik/vismane-daniela/rPjLC9ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W25 Liepaja (Łotwa), ziemna - Ćwierćfinał",Jekaterina Makarowa / Iryna Shymanovich,Isabelle Haverlag / Suzan Lamens, / , / ,558 / 426,1380 / 375,https://www.flashscore.pl/zawodnik/makarova-ekaterina/UeJstJ4j / https://www.flashscore.pl/zawodnik/shymanovich-iryna/l21IOgts,https://www.flashscore.pl/zawodnik/haverlag-isabelle/EXzqsQMT / https://www.flashscore.pl/zawodnik/lamens-suzan/Ojnpq17F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 13:00:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W25 Otocec (Słowenia), ziemna - Ćwierćfinał",Maja Makoric / Kristina Novak,Lea Boskovic / Raluca Georgiana Serban, / , / , / ,299 / 343,https://www.flashscore.pl/zawodnik/makoric-maja/Kzs9gWfM / https://www.flashscore.pl/zawodnik/novak-kristina/MBiy6t0N,https://www.flashscore.pl/zawodnik/boskovic-lea/YDN2k7yT / https://www.flashscore.pl/zawodnik/serban-raluca-georgiana/E9EQl2sR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W25 Otocec (Słowenia), ziemna",Cristiana Ferrando / Diana Marcinkevica,Amina Anszba / Johana Markova, / , / ,425 / 283,325 / 403,https://www.flashscore.pl/zawodnik/ferrando-cristiana/fsS1bkOo / https://www.flashscore.pl/zawodnik/marcinkevica-diana/AJTpuReI,https://www.flashscore.pl/zawodnik/anszba-amina/2LFnM6r3 / https://www.flashscore.pl/zawodnik/markova-johana/zRsuJt48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W25 Otocec (Słowenia), ziemna - Ćwierćfinał",Ziva Falkner / Matilda Mutavdzic,Federica Di Sarra / Camilla Rosatello, / , / ,752 / 859,318 / 394,https://www.flashscore.pl/zawodnik/falkner-ziva/dlYWNPZ7 / https://www.flashscore.pl/zawodnik/mutavdzic-matilda/G0sqQxQE,https://www.flashscore.pl/zawodnik/di-sarra-federica/r9aVDoif / https://www.flashscore.pl/zawodnik/rosatello-camilla/tQUXZxHO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27 14:30:00,0,,,0,,,NA,"ITF KOBIETY - DEBEL: W25 Otocec (Słowenia), ziemna - Ćwierćfinał",Destanee Aiava / Sada Nahimana,Martina Caregaro / Angelica Moratelli, / , / ,244 / 436,306 / 437,https://www.flashscore.pl/zawodnik/aiava-destanee/A1mr8BP4 / https://www.flashscore.pl/zawodnik/nahimana-sada/tbD17Az3,https://www.flashscore.pl/zawodnik/caregaro-martina/rDkCwkvH / https://www.flashscore.pl/zawodnik/moratelli-angelica/WdYQi1lt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
